0.000000 0.000000
0.005805 0.000000
0.011610 0.000000
0.017415 0.000000
0.023220 0.000000
0.029025 0.000000
0.034830 0.000000
0.040635 0.000000
0.046440 0.000000
0.052245 0.000000
0.058050 0.000000
0.063855 0.000000
0.069660 0.000000
0.075465 0.000000
0.081270 0.000000
0.087075 0.000000
0.092880 0.000000
0.098685 0.000000
0.104490 0.000000
0.110295 0.000000
0.116100 84.326324
0.121905 82.447998
0.127710 0.000000
0.133515 49.187561
0.139320 0.000000
0.145125 0.000000
0.150930 0.000000
0.156735 0.000000
0.162540 0.000000
0.168345 0.000000
0.174150 0.000000
0.179955 0.000000
0.185760 0.000000
0.191565 140.398849
0.197370 0.000000
0.203175 0.000000
0.208980 0.000000
0.214785 0.000000
0.220590 75.627342
0.226395 0.000000
0.232200 50.511742
0.238005 0.000000
0.243810 0.000000
0.249615 0.000000
0.255419 4332.998535
0.261224 0.000000
0.267029 1194.097534
0.272834 1192.991577
0.278639 0.000000
0.284444 0.000000
0.290249 0.000000
0.296054 0.000000
0.301859 0.000000
0.307664 0.000000
0.313469 170.869476
0.319274 163.740784
0.325079 163.711136
0.330884 155.275436
0.336689 155.248795
0.342494 155.237839
0.348299 0.000000
0.354104 50.388290
0.359909 192.508377
0.365714 192.517914
0.371519 181.701797
0.377324 0.000000
0.383129 0.000000
0.388934 0.000000
0.394739 0.000000
0.400544 0.000000
0.406349 0.000000
0.412154 0.000000
0.417959 0.000000
0.423764 0.000000
0.429569 0.000000
0.435374 0.000000
0.441179 208.211700
0.446984 208.269379
0.452789 208.573853
0.458594 208.824371
0.464399 208.969284
0.470204 208.862244
0.476009 208.862732
0.481814 208.955673
0.487619 209.034943
0.493424 209.242279
0.499229 209.551071
0.505034 209.087448
0.510839 208.818771
0.516644 208.744858
0.522449 208.699753
0.528254 208.638596
0.534059 208.532074
0.539864 208.435318
0.545669 208.271194
0.551474 416.589722
0.557279 701.707031
0.563084 208.615417
0.568889 208.532211
0.574694 208.454910
0.580499 208.401794
0.586304 208.427536
0.592109 208.500244
0.597914 208.558060
0.603719 208.580536
0.609524 208.549606
0.615329 208.574738
0.621134 208.703873
0.626939 208.863586
0.632744 208.933929
0.638549 208.789627
0.644354 208.598297
0.650159 208.515015
0.655964 208.470596
0.661769 208.466125
0.667574 208.605270
0.673379 208.723862
0.679184 208.730194
0.684989 208.704300
0.690794 208.645966
0.696599 208.596878
0.702404 208.650650
0.708209 208.736633
0.714014 208.763306
0.719819 208.706284
0.725624 208.591797
0.731429 208.552994
0.737234 208.570374
0.743039 208.564835
0.748844 208.537643
0.754649 208.559967
0.760454 208.642578
0.766258 208.710480
0.772063 208.726517
0.777869 208.689758
0.783673 208.636292
0.789478 208.606674
