0.000000 0.000000
0.005805 24716.746094
0.011610 25108.580078
0.017415 0.000000
0.023220 0.000000
0.029025 0.000000
0.034830 0.000000
0.040635 0.000000
0.046440 159.723709
0.052245 0.000000
0.058050 76.941254
0.063855 76.970398
0.069660 50.173290
0.075465 0.000000
0.081270 0.000000
0.087075 3613.063232
0.092880 3226.888916
0.098685 3236.456543
0.104490 0.000000
0.110295 0.000000
0.116100 0.000000
0.121905 0.000000
0.127710 0.000000
0.133515 0.000000
0.139320 0.000000
0.145125 0.000000
0.150930 160.993393
0.156735 160.988205
0.162540 160.971695
0.168345 160.886139
0.174150 175.237793
0.179955 166.448257
0.185760 166.439011
0.191565 49.670868
0.197370 167.671310
0.203175 167.645859
0.208980 167.622375
0.214785 0.000000
0.220590 45.182648
0.226395 0.000000
0.232200 0.000000
0.238005 117.301041
0.243810 0.000000
0.249615 137.457596
0.255419 0.000000
0.261224 3440.860352
0.267029 3428.613770
0.272834 0.000000
0.278639 0.000000
0.284444 0.000000
0.290249 0.000000
0.296054 188.151138
0.301859 0.000000
0.307664 0.000000
0.313469 0.000000
0.319274 0.000000
0.325079 0.000000
0.330884 0.000000
0.336689 0.000000
0.342494 157.981796
0.348299 157.056961
0.354104 156.851837
0.359909 0.000000
0.365714 0.000000
0.371519 0.000000
0.377324 0.000000
0.383129 0.000000
0.388934 618.084290
0.394739 52.376461
0.400544 154.865814
0.406349 154.878510
0.412154 154.896454
0.417959 155.757980
0.423764 47.767387
0.429569 686.341797
0.435374 683.908936
0.441179 0.000000
0.446984 203.969391
0.452789 0.000000
0.458594 1316.635010
0.464399 649.545410
0.470204 649.019409
0.476009 649.213501
0.481814 52.011047
0.487619 304.989410
0.493424 654.274719
0.499229 0.000000
0.505034 0.000000
0.510839 0.000000
0.516644 656.487793
0.522449 642.469299
0.528254 636.668579
0.534059 157.054520
0.539864 156.950974
0.545669 156.738419
0.551474 156.618042
0.557279 156.615524
0.563084 308.568024
0.568889 208.724960
0.574694 208.569443
0.580499 208.424255
0.586304 208.396362
0.592109 52.194630
0.597914 208.990173
0.603719 156.492264
0.609524 208.445847
0.615329 208.537399
0.621134 208.802628
0.626939 208.945770
0.632744 208.945374
0.638549 208.901123
0.644354 208.887131
0.650159 208.890182
0.655964 208.919800
0.661769 208.917053
0.667574 208.799500
0.673379 208.651031
0.679184 208.572006
0.684989 208.509979
0.690794 156.844971
0.696599 156.912781
0.702404 157.205154
0.708209 208.719086
0.714014 208.670807
0.719819 208.588409
0.725624 208.552841
0.731429 208.720047
0.737234 208.922821
0.743039 208.953888
0.748844 208.907349
0.754649 208.850601
0.760454 157.261063
0.766258 208.623337
0.772063 208.418350
0.777869 208.355667
0.783673 208.546738
0.789478 208.878983
0.795283 209.069839
0.801088 209.085861
0.806893 209.001602
0.812698 208.871353
0.818503 208.836609
0.824308 208.983444
0.830113 209.241898
0.835918 209.357529
0.841723 209.239807
0.847528 208.961899
0.853333 208.694016
0.859138 208.680832
0.864943 208.805634
0.870748 208.829254
0.876553 208.747269
0.882358 208.713699
0.888163 208.739090
0.893968 208.732117
0.899773 208.727081
0.905578 208.725143
0.911383 208.756805
0.917188 208.925262
0.922993 209.096008
0.928798 208.904068
0.934603 208.534042
0.940408 208.407440
0.946213 208.560867
0.952018 208.722900
0.957823 208.766968
0.963628 208.653152
0.969433 208.558441
0.975238 208.575790
0.981043 208.655945
0.986848 208.773758
0.992653 208.815308
0.998458 208.741653
1.004263 208.642853
1.010068 208.623840
1.015873 208.707291
1.021678 208.884354
1.027483 209.019806
1.033288 208.963455
1.039093 208.866623
1.044898 208.864670
1.050703 208.873093
1.056508 208.828827
1.062313 208.805099
1.068118 208.848572
1.073923 208.868393
1.079728 208.827942
1.085533 208.752335
1.091338 208.681992
1.097143 208.708633
1.102948 208.768372
1.108753 208.741547
1.114558 208.675980
1.120363 208.678848
1.126168 208.729523
1.131973 208.768890
1.137778 208.783188
1.143583 208.763214
1.149388 208.729370
1.155193 208.710434
1.160998 208.673248
1.166803 208.637329
1.172608 208.668564
1.178413 208.719589
1.184218 208.703644
1.190023 208.626526
1.195828 208.571579
1.201633 208.582169
1.207438 208.617188
1.213243 208.648071
1.219048 208.680573
1.224853 208.703629
1.230658 208.691116
1.236463 208.654892
1.242268 208.626923
1.248073 208.599625
1.253878 208.579910
1.259683 208.610870
1.265488 208.685303
1.271293 208.714554
1.277097 208.680557
1.282902 208.629959
1.288707 208.608643
1.294513 208.643005
1.300317 208.703552
1.306122 208.731506
1.311927 208.727005
1.317732 208.717056
1.323537 208.702240
1.329342 208.687698
1.335147 208.678101
1.340952 208.640732
1.346757 208.587021
1.352562 208.568741
1.358367 208.579529
1.364172 208.593964
1.369977 208.639343
1.375782 208.706726
1.381587 208.747147
1.387392 208.759354
1.393197 208.747604
1.399002 208.711151
1.404807 208.691193
1.410612 208.722382
1.416417 208.776093
1.422222 208.794128
1.428027 208.772110
1.433832 208.747681
1.439637 208.726410
1.445442 208.704681
1.451247 208.705536
1.457052 208.748474
1.462857 208.780167
1.468662 208.772217
1.474467 208.777206
1.480272 208.828354
1.486077 208.878189
1.491882 208.888306
1.497687 208.843307
1.503492 208.736786
1.509297 208.627945
1.515102 208.617996
1.520907 208.685013
1.526712 208.719055
1.532517 208.671814
1.538322 208.580795
1.544127 208.524719
1.549932 208.540802
1.555737 208.640228
1.561542 208.763046
1.567347 208.816162
1.573152 208.771149
1.578957 208.687576
1.584762 208.663300
1.590567 208.701736
1.596372 208.727310
1.602177 208.734497
1.607982 208.756744
1.613787 208.794632
1.619592 208.828384
1.625397 208.859329
1.631202 208.879761
1.637007 208.866348
1.642812 208.807007
1.648617 208.744949
1.654422 208.731445
1.660227 208.763428
1.666032 208.800446
1.671837 208.783325
1.677642 208.734787
1.683447 208.734070
1.689252 208.757446
1.695057 208.745346
1.700862 208.740814
1.706667 208.777542
1.712472 208.788208
1.718277 208.751205
1.724082 208.710571
1.729887 208.672958
1.735692 208.631790
1.741497 208.615280
1.747302 208.624054
1.753107 208.649048
1.758912 104.333687
1.764717 104.334587
1.770522 104.346268
1.776327 104.363670
1.782132 104.379402
1.787936 104.374619
1.793741 104.364868
1.799546 104.374893
1.805351 104.388809
1.811157 104.379990
1.816961 104.357597
1.822766 104.338264
1.828571 104.330147
1.834376 104.342224
1.840181 104.371742
1.845986 104.396385
1.851791 104.401634
1.857596 104.394798
1.863401 104.395821
1.869206 104.412270
1.875011 104.419662
1.880816 104.403023
1.886621 104.381271
1.892426 104.379570
1.898231 104.396744
1.904036 104.414925
1.909841 104.408363
1.915646 104.374870
1.921451 104.342278
1.927256 104.337677
1.933061 104.364403
1.938866 104.406548
1.944671 104.435623
1.950476 104.429527
1.956281 104.421852
1.962086 104.432426
1.967891 104.434479
1.973696 104.418411
1.979501 104.394981
1.985306 104.390373
1.991111 104.407494
1.996916 104.405434
2.002721 104.380051
2.008526 104.367546
2.014331 104.364716
2.020136 104.317360
2.025941 104.265404
2.031746 104.275749
2.037551 104.312073
2.043356 104.355080
2.049161 104.363388
2.054966 104.322594
2.060771 104.295120
2.066576 104.315582
2.072381 104.327103
2.078186 104.314911
2.083991 104.320358
2.089796 104.334106
2.095601 104.310036
2.101406 104.290810
2.107211 104.319649
2.113016 104.337753
2.118821 104.327446
2.124626 104.314415
2.130431 104.295074
2.136236 104.280655
2.142041 104.280937
2.147846 104.315491
2.153651 104.360832
2.159456 104.345764
2.165261 104.292221
2.171066 104.290367
2.176871 104.375542
2.182676 104.456047
2.188481 104.407677
2.194286 104.319221
2.200091 104.286339
2.205896 104.276062
2.211701 104.248352
2.217506 104.208420
2.223311 104.206596
2.229116 104.231804
2.234921 104.240074
2.240726 104.219162
2.246531 104.201202
2.252336 104.204132
2.258141 104.181267
2.263946 104.153313
2.269751 104.157127
2.275556 104.173836
2.281361 104.188278
2.287166 104.221649
2.292970 104.261086
2.298775 104.266296
2.304580 104.239471
2.310385 104.225105
2.316190 104.225098
2.321995 104.224449
