0.000000 2201.204834
0.005805 0.000000
0.011610 747.384338
0.017415 0.000000
0.023220 0.000000
0.029025 0.000000
0.034830 0.000000
0.040635 0.000000
0.046440 0.000000
0.052245 0.000000
0.058050 0.000000
0.063855 0.000000
0.069660 0.000000
0.075465 0.000000
0.081270 0.000000
0.087075 0.000000
0.092880 0.000000
0.098685 0.000000
0.104490 0.000000
0.110295 0.000000
0.116100 0.000000
0.121905 0.000000
0.127710 0.000000
0.133515 0.000000
0.139320 0.000000
0.145125 0.000000
0.150930 0.000000
0.156735 0.000000
0.162540 0.000000
0.168345 0.000000
0.174150 0.000000
0.179955 0.000000
0.185760 0.000000
0.191565 236.085922
0.197370 236.208282
0.203175 0.000000
0.208980 0.000000
0.214785 0.000000
0.220590 1022.544861
0.226395 988.736816
0.232200 987.580078
0.238005 230.160919
0.243810 231.578140
0.249615 974.825989
0.255419 947.685425
0.261224 952.993896
0.267029 969.768005
0.272834 978.392700
0.278639 0.000000
0.284444 0.000000
0.290249 156.701096
0.296054 156.614761
0.301859 156.521042
0.307664 156.381393
0.313469 964.173584
0.319274 155.999237
0.325079 155.959183
0.330884 155.947388
0.336689 78.186455
0.342494 78.197868
0.348299 78.214920
0.354104 155.890167
0.359909 156.800598
0.365714 156.766083
0.371519 156.642685
0.377324 156.510025
0.383129 156.380951
0.388934 156.288559
0.394739 156.274216
0.400544 156.241180
0.406349 156.156998
0.412154 156.068542
0.417959 156.104599
0.423764 156.109406
0.429569 156.098236
0.435374 156.208557
0.441179 156.307053
0.446984 156.261795
0.452789 156.085770
0.458594 155.892517
0.464399 155.852493
0.470204 155.985458
0.476009 156.171646
0.481814 156.251434
0.487619 156.153748
0.493424 156.125931
0.499229 156.170731
0.505034 156.118454
0.510839 156.049896
0.516644 156.106461
0.522449 156.260529
0.528254 156.264389
0.534059 156.111740
0.539864 156.093567
0.545669 156.204163
0.551474 156.288666
0.557279 156.263229
0.563084 156.224899
0.568889 156.332062
0.574694 156.436935
0.580499 156.320816
0.586304 156.167023
0.592109 156.179840
0.597914 156.221329
0.603719 156.144928
0.609524 156.148849
0.615329 156.291275
0.621134 156.438507
0.626939 156.548355
0.632744 156.536713
0.638549 156.350555
0.644354 156.146759
0.650159 156.115005
0.655964 156.159683
0.661769 156.135849
0.667574 156.146515
0.673379 156.234177
0.679184 156.210632
0.684989 156.109406
0.690794 156.264648
0.696599 156.485519
0.702404 156.655853
0.708209 156.815048
0.714014 156.870026
0.719819 156.692459
0.725624 156.481857
0.731429 156.536972
0.737234 156.705841
0.743039 156.847595
0.748844 156.866699
0.754649 156.763687
0.760454 156.693588
0.766258 156.863083
0.772063 156.937683
0.777869 156.735306
0.783673 156.452682
0.789478 156.357208
0.795283 156.340118
0.801088 156.408096
0.806893 208.100632
0.812698 208.142990
0.818503 208.199432
0.824308 156.814102
0.830113 156.831802
0.835918 208.231918
0.841723 207.834473
0.847528 207.546783
0.853333 207.729492
0.859138 207.949570
0.864943 208.030548
0.870748 208.018509
0.876553 207.858078
0.882358 207.695404
0.888163 207.757935
0.893968 207.958054
0.899773 208.089508
0.905578 208.190948
0.911383 208.278915
0.917188 208.187897
0.922993 208.113190
0.928798 208.350937
0.934603 208.758377
0.940408 155.827835
0.946213 156.402328
0.952018 156.209290
0.957823 155.501450
0.963628 155.430191
0.969433 155.370911
0.975238 155.299789
0.981043 208.307175
0.986848 208.278702
0.992653 208.329697
0.998458 208.321289
1.004263 208.297073
1.010068 208.323273
1.015873 208.292847
1.021678 208.203781
1.027483 208.137634
1.033288 208.056519
1.039093 208.019379
1.044898 208.132355
1.050703 208.308945
1.056508 208.395096
1.062313 208.391571
1.068118 208.370071
1.073923 208.296234
1.079728 208.159271
1.085533 208.051071
1.091338 208.029327
1.097143 208.065369
1.102948 208.119385
1.108753 208.156342
1.114558 208.143234
1.120363 208.085159
1.126168 208.047882
1.131973 208.061127
1.137778 208.088409
1.143583 208.101410
1.149388 208.101944
1.155193 208.102310
1.160998 208.094376
1.166803 208.059082
1.172608 208.023453
1.178413 208.023453
1.184218 208.036621
1.190023 208.040802
1.195828 208.054993
1.201633 208.099976
1.207438 208.138596
1.213243 208.149109
1.219048 208.169952
